climb_id,name,grade,grade_value,display_difficulty,angle,is_benchmark,num_holds,num_start_holds,num_finish_holds,density_bottom,density_top,density_left,density_right,avg_distance,max_distance,min_distance,std_distance
431CE25574FB41ADAF69C487DBEEA586,cooper’s garage 7,V2,2.0,15.0,,1,16,2,8,0.027777777777777776,0.16666666666666666,0.09722222222222222,0.09722222222222222,77.52758761379442,167.14065932620943,5.656854249492381,36.278641449923356
431CF2E088E94D7DBB05448731102C0F,shutdown,V6,6.0,22.0,,1,18,2,6,0.05555555555555555,0.1388888888888889,0.1527777777777778,0.041666666666666664,67.49764631156006,174.72263734273244,8.0,33.59100064152434
431E8B81C7F049DF849BC26CE9690950,honey bones,V8,8.0,24.0,,0,10,1,0,0.041666666666666664,0.09722222222222222,0.125,0.013888888888888888,82.1430340602811,179.77764043395385,20.396078054371138,44.632695537319464
4325c944c0424ce68b1d9455177c920f,bussin,V4,4.0,19.0,,1,13,1,6,0.041666666666666664,0.1388888888888889,0.09722222222222222,0.08333333333333333,87.54452440792534,186.07525359380813,16.0,40.90711605119658
4325dc4520c643bba194a5a6b9a76dfb,tick tock goes the clock,V8,8.0,24.3333,,1,11,1,3,0.027777777777777776,0.125,0.125,0.027777777777777776,76.8404469988894,182.7785545407338,11.313708498984761,39.33793306387794
4326CFFD81834DF2A617324B957DEEEF,Beached Whales in the Sky,V7,7.0,23.0,,0,8,0,0,0.0,0.08333333333333333,0.06944444444444445,0.013888888888888888,101.8850632201562,196.9771560359221,8.0,53.649706760446676
43292fa616804d9295653dbcd1e7c913,dddd8,V4,4.0,19.0,,1,10,1,3,0.013888888888888888,0.125,0.08333333333333333,0.05555555555555555,84.04257921122726,177.17787672280082,11.313708498984761,41.530181683153074
432A715690594D27A0CEF35855BC83FA,HK Player 1,V7,7.0,23.9906,,1,12,2,3,0.013888888888888888,0.1388888888888889,0.1111111111111111,0.041666666666666664,80.37972570825909,153.88307249337075,12.649110640673518,35.219781776699946
432EAF444DFC4E6DAD3BC931368BE27E,puedo fun kinda stretch,V4,4.0,18.0,,1,15,2,4,0.041666666666666664,0.125,0.125,0.041666666666666664,86.16904660136584,165.21501142450705,5.656854249492381,43.5050098724517
4334F8E4E5044AA882D13477F0BA5F81,hen ya son,V4,4.0,19.0,,1,14,1,6,0.013888888888888888,0.1388888888888889,0.08333333333333333,0.06944444444444445,66.0744045272062,137.63720427268203,8.0,29.356046429645613
4335d2b2266a4c09b9284e7fc0a9d360,dwar31,V6,6.0,22.0,,1,21,1,8,0.05555555555555555,0.18055555555555555,0.1527777777777778,0.08333333333333333,80.63438863321963,182.1647605877712,5.656854249492381,39.10084809985395
433B12FD25D249FF9834B904C4E31360,Wha’s in the Box?,V4,4.0,19.0,,1,12,2,4,0.027777777777777776,0.125,0.09722222222222222,0.05555555555555555,78.34214657862239,175.72706109191037,11.313708498984761,36.504365156981585
433CB611DE314C988E5AFFDCE1CC2795,Sonntag Mittag,V5,5.0,21.0,,1,8,2,1,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,60.44864331807729,111.42710621747295,5.656854249492381,26.136265573848288
43428b77ba4b40c2bf3c344a02ce1afd,The Ole' Fishhook,V5,5.0,20.6667,,0,8,0,0,0.0,0.09722222222222222,0.06944444444444445,0.027777777777777776,106.1919845026863,214.40149253211834,5.656854249492381,70.07224536318482
4343893eeaf24a71ba7bb59e761f225b,Kjærleik,V8,8.0,24.0,,1,9,1,2,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.041666666666666664,80.42061292162855,166.37307474468338,16.97056274847714,35.77821366229941
4345AC03BF624817A7B00300F8711D8B,( INSERT PROJECT NAME HERE ),V4,4.0,19.2,,1,10,2,1,0.013888888888888888,0.125,0.1111111111111111,0.027777777777777776,81.17611819529729,174.26416728633572,11.313708498984761,38.80369471625107
4348677DC3374B8C946C5C7DD47547B9,Top Dead Center •••,V8,8.0,25.8563,,1,8,0,0,0.0,0.09722222222222222,0.09722222222222222,0.0,62.75778922195712,124.96399481450646,8.94427190999916,28.03625011558842
434a0677aebb4e2795ebb52ee1b00617,Amazon Lily,V8,8.0,24.0,,1,12,2,2,0.0,0.1388888888888889,0.05555555555555555,0.08333333333333333,57.837969729188075,111.57060544785082,5.656854249492381,25.13923982179344
434CA3CD0636402BA7D1B63F10CA0A34,Snowy Slab,V4,4.0,19.6667,,1,9,0,4,0.027777777777777776,0.09722222222222222,0.06944444444444445,0.05555555555555555,86.69744713722483,170.0823330037544,25.298221281347036,37.04647822367194
434F846269A94269BE52EACC95881CB6,Warm meh,V3,3.0,16.0,,1,17,0,7,0.027777777777777776,0.16666666666666666,0.1388888888888889,0.05555555555555555,81.08778415416543,170.1763790894612,5.656854249492381,38.70028988829497
4350b0422be242109e2ec4d62f590172,커피 내기,V2,2.0,15.0,,0,17,1,2,0.041666666666666664,0.18055555555555555,0.19444444444444445,0.027777777777777776,86.4209060692623,195.30488985173923,16.0,44.84368858526746
4358d44046004be99dc782b160ab6695,number44,V4,4.0,18.0,,0,13,1,0,0.0,0.18055555555555555,0.08333333333333333,0.09722222222222222,64.47158251046274,142.0211251891774,8.0,31.48348647134667
435981AD0BDA4D4D99772CF1F103FB98,swing ya jugs,V3,3.0,17.0,,1,8,2,3,0.0,0.1111111111111111,0.08333333333333333,0.027777777777777776,64.46056970805441,148.48568954616468,11.313708498984761,39.00520967107455
4359B925228D4B1D8BFDAB14288B1E7E,JG #36,V5,5.0,21.0,,1,11,2,3,0.027777777777777776,0.125,0.08333333333333333,0.06944444444444445,86.86262188640299,185.29975715040752,16.0,41.610022950352636
435b303c152746279d4dfb2e8ecafe7c,tribute 5a,V3,3.0,16.5,,1,17,2,7,0.027777777777777776,0.18055555555555555,0.1111111111111111,0.09722222222222222,81.70310467773166,203.09603639657766,5.656854249492381,39.25051192047848
4361C6320DCD4638978A52E91BF07A89,patsy special 5,V7,7.0,23.0,,1,10,2,1,0.013888888888888888,0.08333333333333333,0.06944444444444445,0.027777777777777776,83.95878386029796,189.65231345807516,8.0,47.78645032770267
43627CF665A54502B7766FD4AF83F071,Bad Beans,V6,6.0,22.0,,1,9,1,2,0.0,0.09722222222222222,0.08333333333333333,0.013888888888888888,64.26675277631382,132.06059215375342,12.649110640673518,27.640671298113954
43651080c4ee42bbb71304f301825f03,Second Best,V9,9.0,26.75,,1,11,0,0,0.0,0.1388888888888889,0.1111111111111111,0.027777777777777776,103.1161388881923,213.95326592506132,8.0,57.093926526782
4368728105B24631B3501E93311FC185,trumpet juice,V4,4.0,18.0,,0,11,0,0,0.0,0.1388888888888889,0.1111111111111111,0.027777777777777776,99.82662168557799,213.65392577717827,8.0,48.77583383685874
43696D7FAC2C40B3B2D3D9606B5F442F,intro to tension,V3,3.0,16.3333,,1,15,2,7,0.041666666666666664,0.1527777777777778,0.1111111111111111,0.08333333333333333,77.0909984602791,160.0,11.313708498984761,36.113931544977795
4371FB733D6840B38103AD86117CB39A,Fan Belt,V6,6.0,22.8,,1,12,0,0,0.013888888888888888,0.1388888888888889,0.1111111111111111,0.041666666666666664,116.66817478988447,223.46364357541475,16.0,57.60411409694566
43730BACE2F84C61BFB1D3AF6A26B3A3,6 Hookers,V6,6.0,22.0,,0,16,1,8,0.027777777777777776,0.18055555555555555,0.20833333333333334,0.0,70.29813947709714,149.34523762075577,5.656854249492381,38.39494219371342
437460B5F1354688AD76B07B102717F8,Slender2,V2,2.0,15.1045,,1,8,2,2,0.013888888888888888,0.08333333333333333,0.08333333333333333,0.013888888888888888,63.998312116322055,124.45079348883236,11.313708498984761,27.778491998134015
4377D2AC7B1741F1B95FB1D2AAFB3B13,Dissociative,V12,12.0,29.0,,1,11,1,3,0.013888888888888888,0.125,0.06944444444444445,0.06944444444444445,85.25125098960761,192.0833152566875,16.0,40.99497336345716
43790a440f8a4fe0893481d36c4b2752,High foot split,V3,3.0,17.0,,1,8,1,2,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,78.54312579619686,160.99689437998487,23.323807579381203,41.1423343513355
4379cdf1fcc541b1a5e9b03a5ed32ab3,backboi12,V6,6.0,22.0,,1,13,1,6,0.027777777777777776,0.1388888888888889,0.09722222222222222,0.06944444444444445,71.15601508029154,174.26416728633572,11.313708498984761,36.89765443098936
437D1D6837F047CB87B8E33884C4EEC1,DJG,V6,6.0,22.0,,0,6,2,0,0.0,0.08333333333333333,0.06944444444444445,0.013888888888888888,84.34969214172506,135.88230201170424,34.40930106817051,37.0053523461522
438220D9AF5048A4A875F399588BE735,Max problem 1,V8,8.0,25.25,,1,8,1,3,0.013888888888888888,0.08333333333333333,0.05555555555555555,0.041666666666666664,83.41418283515881,174.63103962354458,17.88854381999832,42.65227964699605
438B09406CD84CDC955EEE2C3140E218,Lemon Phlegm,V7,7.0,23.9444,,1,12,1,5,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.08333333333333333,89.84610318694102,177.53872816937718,16.0,41.79508652070314
438B566534E842ACB302BF1A6FC6A233,random boulder,V6,6.0,22.0,,1,9,0,4,0.041666666666666664,0.06944444444444445,0.05555555555555555,0.05555555555555555,81.68339819059425,155.3319027115808,5.656854249492381,35.425041582868126
438DA8A84AC044A193E47A38EA482C78,Crowd Pleaser,V6,6.0,22.0,,1,9,2,1,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,70.5153569690016,150.62536307010186,16.97056274847714,34.35801682901922
439241A4AE374F24B18E7013374F5231,boulder problem,V5,5.0,20.0,,0,10,2,4,0.013888888888888888,0.09722222222222222,0.0,0.1111111111111111,42.30435282858333,104.0,5.656854249492381,25.5957365933222
43938FD6DC514D059F5BFA45101C6E99,Wilt,V5,5.0,20.0,,1,8,1,2,0.013888888888888888,0.08333333333333333,0.06944444444444445,0.027777777777777776,81.61720164040602,193.65949499056327,11.313708498984761,41.76537659477755
4395790DABEC405285B1D8B4EC441DAF,The World is Not Enough,V8,8.0,24.9528,,1,6,2,1,0.013888888888888888,0.06944444444444445,0.06944444444444445,0.013888888888888888,71.38346929828278,153.88307249337075,16.97056274847714,32.804475979269256
4396AF257EC14F4A957B17D14D0C31C3,andrd21,V5,5.0,20.5,,1,9,2,3,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.05555555555555555,80.91971786364569,167.0449041425688,22.627416997969522,35.37103860475532
43982E7BD5E0414DB536A8B723F1DC19,Lollie,V6,6.0,22.0,,1,11,0,3,0.013888888888888888,0.1111111111111111,0.09722222222222222,0.027777777777777776,73.68910651222879,136.93794214898952,5.656854249492381,31.273967384629277
4399CB8CD01642F58544610B717E9F10,Tre amici,V12,12.0,29.625,,1,12,2,3,0.027777777777777776,0.1388888888888889,0.09722222222222222,0.06944444444444445,86.67363508502407,179.77764043395385,16.97056274847714,39.12895245904269
439B403E2E024BC297190E3A7D9A11B5,Strech!,V2,2.0,15.3333,,1,12,2,4,0.027777777777777776,0.1111111111111111,0.125,0.013888888888888888,70.72464218278743,156.46085772486356,5.656854249492381,37.0449459227533
439bf0a06e8d4cef876fcd3df6c57e60,cosmic brownie,V6,6.0,22.0,,1,13,1,5,0.013888888888888888,0.1527777777777778,0.125,0.041666666666666664,78.32492381321129,162.0863967148385,11.313708498984761,36.85280703796826
439C07B3EA6E4154B3664FA0A8717F44,Watermelon man,V5,5.0,21.0,,0,10,0,0,0.0,0.125,0.06944444444444445,0.05555555555555555,120.80379502065624,205.25106577068,8.94427190999916,65.75542899214179
43A11AF3C3ED4828AB4D43A1E5661A60,insane in the membrane,V5,5.0,21.0,,0,12,0,0,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.027777777777777776,97.57605981064557,225.42404485768594,11.313708498984761,56.05519850203056
43A380F761C44AD09F749D5D9FA4AEEF,no way,V4,4.0,19.0,,1,13,1,5,0.041666666666666664,0.125,0.08333333333333333,0.08333333333333333,76.64788358316594,175.72706109191037,8.0,34.77656731952041
43A4DF2DA24F4014B6A9A9ECF57A57D0,rec team rox,V1,1.0,13.5714,,0,11,2,2,0.013888888888888888,0.1111111111111111,0.125,0.0,68.94836335304663,157.2768260107,5.656854249492381,41.68993240176256
43A78EA0D03F49DFB0CC92D6038D4EBB,farmboy,V5,5.0,20.0,,0,13,0,0,0.0,0.18055555555555555,0.09722222222222222,0.08333333333333333,111.42987406656769,234.77648945326703,16.0,60.29498925790956
43A8BE3F0AE249B19BEE78B9CD3F8F4D,Feel Compressed Yet?,V1,1.0,14.0,,1,14,2,5,0.027777777777777776,0.1388888888888889,0.09722222222222222,0.06944444444444445,80.8381383404504,178.61690849412886,5.656854249492381,42.27237432896863
43aa0abf5c1847caaec6fa6964bdaa37,Scrambled Eggs,V2,2.0,15.0,,1,8,1,3,0.013888888888888888,0.09722222222222222,0.06944444444444445,0.041666666666666664,87.38970615717821,163.2666530556684,16.0,44.89555307971467
43AA36B952BE4D1A87696A61295EA1DF,climbers block,V5,5.0,20.0,,1,14,2,4,0.013888888888888888,0.16666666666666666,0.1388888888888889,0.041666666666666664,70.52098823162281,155.3319027115808,11.313708498984761,31.257510730656012
43ad03cd37ca4d9a9932c240c8865ed7,6A route,V3,3.0,17.0,,1,20,1,11,0.013888888888888888,0.16666666666666666,0.125,0.05555555555555555,65.7960192803533,173.0664612222715,5.656854249492381,36.44606186965537
43AD8842004D485F81AD9626CE38831D,it’s different,V0,0.0,12.0,,1,18,2,5,0.041666666666666664,0.20833333333333334,0.1388888888888889,0.1111111111111111,86.23872061087809,206.45580640902304,11.313708498984761,39.52736367585897
43ada2d83c29489f9d33bc3df4a261fb,Crumb Upon My Plate,V7,7.0,23.0,,1,11,1,4,0.027777777777777776,0.09722222222222222,0.06944444444444445,0.05555555555555555,75.21077452393423,195.30488985173923,11.313708498984761,39.968093354812616
43adebd43eeb4461ae393485fa1ea60d,Warm Up BN 3,V4,4.0,19.0,,1,15,2,6,0.041666666666666664,0.1388888888888889,0.1111111111111111,0.06944444444444445,83.41888762021841,200.0,12.649110640673518,40.96634678803751
43aea0b6a55e45588984e4aad1b5f474,#slife,V5,5.0,20.0,,1,16,1,7,0.0,0.19444444444444445,0.1111111111111111,0.08333333333333333,66.25824362176519,148.8086019019062,5.656854249492381,32.12027115118239
43B28CBFDB7D494EACF05F04C2E4BB4F,father is coming,V2,2.0,15.0,,1,21,2,12,0.05555555555555555,0.18055555555555555,0.1111111111111111,0.125,78.70517702647646,173.0664612222715,5.656854249492381,38.27233073262184
43B6C93538744E2CA56DB999105777C4,sleep now in the fire 8x12,V5,5.0,21.8571,,0,9,0,0,0.013888888888888888,0.1111111111111111,0.1111111111111111,0.013888888888888888,91.82857342688374,220.87100307645636,8.0,53.56991062719487
43BE3EA209BD4FB68E7D084344890199,Stretch,V3,3.0,16.0,,1,12,1,4,0.027777777777777776,0.09722222222222222,0.08333333333333333,0.041666666666666664,81.47603033959354,205.60155641434235,5.656854249492381,45.53475656967114
43C702B71F494BDDB596F820E48D6908,Purposeful Existence,V5,5.0,20.0,,1,10,2,3,0.041666666666666664,0.08333333333333333,0.05555555555555555,0.06944444444444445,86.40860822854236,172.41809649801846,8.0,39.60074608732702
43c942008a6144259cc46dd107bae3b3,Anashinga,V5,5.0,21.9158,,1,10,2,4,0.0,0.1111111111111111,0.08333333333333333,0.027777777777777776,51.05966850347112,84.09518416651456,5.656854249492381,21.79141592166958
43CD39ABA8224E8CBDE80784786C79BB,kids  hard  preject 🧗🏻‍♀️,V4,4.0,18.6667,,1,31,1,10,0.041666666666666664,0.2361111111111111,0.20833333333333334,0.06944444444444445,73.19350476697788,192.0833152566875,5.656854249492381,40.43453623007735
43D07CFC64F34ACFAD5817253AEA8D29,CartmanBrah,V3,3.0,17.0,,1,13,2,3,0.013888888888888888,0.1388888888888889,0.125,0.027777777777777776,73.01478044994722,136.93794214898952,5.656854249492381,32.90578298407014
43d201e4e50e495f845692e5c5553cf0,Gambit,V7,7.0,23.5,,1,9,1,2,0.013888888888888888,0.09722222222222222,0.08333333333333333,0.027777777777777776,70.52188020154648,154.40207252495026,8.0,33.79674493785288
43D26562A02F4EABBA964197D4978D16,death elevator pro route,V3,3.0,17.0,,1,18,2,7,0.05555555555555555,0.18055555555555555,0.1527777777777778,0.08333333333333333,75.87588444419266,171.7672844286711,12.649110640673518,34.28028210955778
43D2CEB9CF844361824BC09BC44BD153,group play,V3,3.0,17.0,,0,7,0,0,0.0,0.08333333333333333,0.05555555555555555,0.027777777777777776,107.57909304713348,212.60291625469299,14.422205101855956,55.54985470911526
43d7d063d4ca492299c00707ed8d5e08,dddd173,V4,4.0,18.25,,1,9,2,2,0.013888888888888888,0.09722222222222222,0.08333333333333333,0.027777777777777776,62.0031408390012,128.9961239727768,5.656854249492381,28.23806480403284
43D8A959C2664ECB90593DBA8DDF8BCB,Ecoli,V4,4.0,18.0,,0,9,0,0,0.0,0.125,0.08333333333333333,0.041666666666666664,110.69502923610142,192.0833152566875,12.649110640673518,56.150091047485155
43d8b15cef2643b19640c0ef4345b2d0,The Instigator,V4,4.0,19.0,,1,12,0,5,0.041666666666666664,0.1111111111111111,0.08333333333333333,0.06944444444444445,83.04120043026494,160.099968769516,8.0,36.998463533339304
43D9588312A84E0EB30686777B9DF3D9,One Punch Woman,V6,6.0,22.0,,1,10,0,0,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,82.06080059502625,240.8318915758459,5.656854249492381,65.03795904557931
43DC0C5D9AFF4EE4BBADA0DC6D629E39,I’ll Be Gone By The Weekend,V11,11.0,28.0,,1,15,1,5,0.05555555555555555,0.125,0.09722222222222222,0.08333333333333333,89.43639938888542,177.53872816937718,8.0,43.00240289597738
43defb2932d147959437201e62727565,kim dzong un,V5,5.0,20.6667,,0,18,2,5,0.041666666666666664,0.1527777777777778,0.16666666666666666,0.027777777777777776,76.96169170980623,206.45580640902304,5.656854249492381,44.699533956878426
43E30156AEEA4D83A244F28E0A0F3FCA,cateclimb,V4,4.0,18.25,,1,9,1,1,0.027777777777777776,0.09722222222222222,0.09722222222222222,0.027777777777777776,75.72709621857297,161.9876538505327,16.0,36.081177125302275
43E3CBA529EE49E78CF2DD0FEAE2394B,v4 womp womp,V4,4.0,18.9091,,1,11,0,4,0.0,0.125,0.08333333333333333,0.041666666666666664,58.236190786091306,108.81176406988355,11.313708498984761,25.26299289472055
43EA8A86A4E842E7A634C6073AA9FD9E,braaaap,V4,4.0,19.0,,1,10,1,3,0.0,0.125,0.08333333333333333,0.041666666666666664,64.58976136394986,118.79393923933998,5.656854249492381,28.70049272231342
43EB3A2B38444422BE95C78482797624,Boink,V6,6.0,22.0,,1,8,1,2,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.041666666666666664,88.59280174439934,177.17787672280082,16.0,39.2995971508667
43ECD457A8BB448B89C4750AD3E004EC,Roast Crab,V4,4.0,18.0,,1,12,1,0,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.027777777777777776,69.98218941561852,177.53872816937718,8.0,34.80085092641491
43EF0BC256F647958F31D217F0E9C0D4,Left Hook Put Dem on a Spiral,V5,5.0,21.0,,1,10,2,1,0.013888888888888888,0.125,0.1111111111111111,0.027777777777777776,78.88285210372645,173.5280957078709,5.656854249492381,36.51097368651206
43F132D7F78A4E3ABDD542B3E6EA2003,Delaney and Eliza 2 was here,V0,0.0,10.5714,,0,17,2,0,0.041666666666666664,0.125,0.16666666666666666,0.0,69.15230500450564,169.799882214329,5.656854249492381,37.22846642777304
43f65bb757644b09bfefab85b8285498,Cute Without the E,V6,6.0,22.0,,1,10,2,4,0.0,0.125,0.06944444444444445,0.05555555555555555,75.5913929814793,152.31546211727817,20.396078054371138,34.09377878094486
43F94BBFFC354CD18E3199176BBCB5C9,Detrás de las máscaras,V5,5.0,20.6667,,1,7,0,2,0.013888888888888888,0.06944444444444445,0.05555555555555555,0.027777777777777776,78.6600797416943,168.1903683330291,17.88854381999832,37.146062379051536
43FA146BAF8D4C63815A280B2627C3DE,Get Lucky,V5,5.0,21.0,,1,8,1,2,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,70.49471335754771,146.75149062275312,12.649110640673518,31.161945016455782
43FB30DF48B54DD0B8F9D5C8B71CC984,The Gutte Ridge,V5,5.0,20.75,,1,13,2,5,0.027777777777777776,0.1527777777777778,0.09722222222222222,0.08333333333333333,74.48786978837306,161.9876538505327,5.656854249492381,39.57554700894287
43fd58cc62174dbe90da373d304e14c9,Luciferous,V5,5.0,20.1,,1,8,2,1,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.041666666666666664,93.19606841927319,188.80677953929515,17.88854381999832,42.97748549835804
43FF07EE57FB4CD4B73AC4109F872DF5,Bumpy Lumps,V5,5.0,21.9091,,1,13,1,6,0.027777777777777776,0.125,0.06944444444444445,0.08333333333333333,77.36593017565127,174.72263734273244,11.313708498984761,37.7868519645337
4400E437322B40ED95A7F53D5DFC01B7,$🍾,V3,3.0,16.5,,1,13,0,6,0.0,0.18055555555555555,0.1111111111111111,0.06944444444444445,69.00412386549812,133.1465358167459,11.313708498984761,29.040557268724548
4403DCC870F443E186498901440626F0,SPANZ,V8,8.0,24.8182,,1,10,1,3,0.013888888888888888,0.1111111111111111,0.08333333333333333,0.041666666666666664,82.64407580273415,177.17787672280082,8.0,38.0152171467155
4404EA9FCC7E4FCD9447F5041E60249B,Moderate GnarGnar,V5,5.0,20.0,,1,9,2,3,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.05555555555555555,82.62259094647911,158.4929020492716,12.649110640673518,38.622916610647245
440649B4678A4969A78A1DCD1A1A80B8,New beginning,V7,7.0,23.0,,1,11,2,4,0.027777777777777776,0.1111111111111111,0.06944444444444445,0.06944444444444445,83.54202813455373,158.4929020492716,8.0,40.60902820222457
4406F5EC945B479FB92874EAA4C2932C,eight 2,V1,1.0,14.0,,1,14,2,4,0.027777777777777776,0.125,0.08333333333333333,0.06944444444444445,73.04778506170943,164.730082255792,5.656854249492381,35.588910465589564
4407B780C37A4CC99593CD2C9BB12507,warmup 3,V2,2.0,15.0,,1,21,1,15,0.041666666666666664,0.1527777777777778,0.06944444444444445,0.125,71.18434458937152,177.53872816937718,5.656854249492381,39.332387474309655
440B2FA218D6491D903FDD7DBDF8D6EA,For Brad,V6,6.0,22.0,,1,10,1,5,0.0,0.125,0.041666666666666664,0.08333333333333333,71.26390936651923,153.67498169838836,11.313708498984761,36.58581539978574
440DF16966294FEC9B59C3131E186AB2,Bass 3,V1,1.0,13.0,,0,13,2,5,0.013888888888888888,0.1388888888888889,0.1527777777777778,0.0,64.73585158047376,162.0863967148385,5.656854249492381,34.78339984484345
440f886b02f54492aafcbe5530e6a6ac,Round Off,V7,7.0,23.0,,1,26,0,9,0.06944444444444445,0.25,0.2222222222222222,0.09722222222222222,81.50867919629148,179.77764043395385,5.656854249492381,39.76209811422519
440FD9296B474FFD8E8048E1538270E2,THE JUGANATOR 3000,V1,1.0,14.25,,1,11,2,5,0.041666666666666664,0.09722222222222222,0.08333333333333333,0.05555555555555555,88.32831561225483,186.07525359380813,8.0,41.62865629273016
441253fd8ee4482ba44d212b2c300e72,where's the feet?,V5,5.0,21.25,,1,9,1,1,0.027777777777777776,0.06944444444444445,0.06944444444444445,0.027777777777777776,72.80437515742089,171.7672844286711,5.656854249492381,46.61867368035363
44125564abb44f1ba2347d68667319cc,HS2,V5,5.0,21.25,,1,10,2,4,0.0,0.125,0.08333333333333333,0.041666666666666664,64.30690405190511,141.53444810363305,5.656854249492381,30.806923502737405
4414AF2B625A4690A81458B3E1004409,Mcgeachie 🥱,V6,6.0,22.9307,,1,12,2,3,0.027777777777777776,0.1388888888888889,0.125,0.041666666666666664,74.57692356870535,169.7056274847714,22.627416997969522,33.56735496747293
44173EA42C6F4D078724D7368626F935,Crooked D,V3,3.0,16.0,,0,5,0,0,0.0,0.06944444444444445,0.06944444444444445,0.0,44.395370714537535,76.10519036176179,12.0,20.32365762156957
4417a27c28f843ec92505da9104e06a5,sport1a4,V1,1.0,13.3333,,0,8,1,0,0.013888888888888888,0.08333333333333333,0.08333333333333333,0.013888888888888888,71.20139391540933,170.1763790894612,8.0,37.933269475147284
441BF781B77C458D962BA9F9D1C309A6,Fireman’s Ladder,V1,1.0,13.0,,1,17,1,6,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.08333333333333333,72.74733631001432,188.04254837669055,5.656854249492381,37.85500667528546
441ECD663182427F8BBBF2CA3F36411E,aurora,V1,1.0,14.0,,1,15,2,3,0.013888888888888888,0.1388888888888889,0.1388888888888889,0.013888888888888888,69.91894054036725,156.05127362504928,5.656854249492381,38.844609130154666
4420261333a84fe28c6b1d06d36a6e15,Asian Connection,V6,6.0,22.96,,1,16,2,5,0.041666666666666664,0.1527777777777778,0.125,0.06944444444444445,85.86120620896386,170.1763790894612,8.0,39.1967677452506
4421345E9CD34ADEA0EF11EF5A58C09A,pinch that shizz,V9,9.0,26.0,,1,10,2,3,0.013888888888888888,0.125,0.08333333333333333,0.05555555555555555,73.30626231834943,136.93794214898952,25.298221281347036,28.968425616369327
4421fcb81887446dbe63c6b6105ee066,Stukad,V4,4.0,19.0,,1,13,0,7,0.013888888888888888,0.1111111111111111,0.08333333333333333,0.041666666666666664,75.2059198211355,149.34523762075577,8.0,37.83727484170448
442ad3ba89034e4fa9257bfeeb33fa5a,Truth of the Youth,V8,8.0,24.0,,1,12,2,6,0.027777777777777776,0.1111111111111111,0.09722222222222222,0.041666666666666664,75.99803502733562,160.0,11.313708498984761,39.208014090917246
442d1ff9951e477d9fa0eedd862d3d81,Double Chuffed Oreo,V8,8.0,24.2,,1,11,2,4,0.013888888888888888,0.1388888888888889,0.1111111111111111,0.041666666666666664,85.64569875081715,186.67619023324855,12.649110640673518,39.74207427025486
442D4A4FAC97420CA39113F242135781,Brother Andrew can’t do it,V4,4.0,19.3333,,0,10,0,0,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,83.09042238723097,207.88458336298052,5.656854249492381,60.73460972643735
442d50586f2642ebadc95039668619f0,Hand Coozie,V1,1.0,14.3333,,1,15,0,0,0.0,0.1388888888888889,0.1111111111111111,0.027777777777777776,101.4087627842027,218.24756585125985,11.313708498984761,59.564098903587514
442DC57F2D9F4D958E0C5C6B7F437BC3,Alex handhold 69,V3,3.0,17.5,,0,6,2,1,0.0,0.08333333333333333,0.08333333333333333,0.0,52.6243141701221,97.32420048477151,20.396078054371138,24.216004861612117
442ECCFA09464758AD9AD2BD6509C4D8,Connell’s world,V5,5.0,21.0,,1,18,1,8,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.08333333333333333,81.80173343573438,177.53872816937718,8.0,38.943304714321
4435272A968F48399F7EB6E7E0688944,the masterpiece,V0,0.0,12.0,,0,14,2,5,0.0,0.16666666666666666,0.1527777777777778,0.013888888888888888,61.73460924765968,144.22205101855957,12.649110640673518,29.280053577858926
443563E10B8A446C858328D8928666EA,Super Soft Birthday Party,V8,8.0,25.0,,1,14,2,2,0.0,0.1527777777777778,0.1111111111111111,0.041666666666666664,63.684017529320606,145.43727170158274,5.656854249492381,30.101563964077137
4436A383FA094A51B28C177B4BC8F668,tugger ishh,V5,5.0,20.0,,1,11,1,4,0.0,0.1527777777777778,0.08333333333333333,0.06944444444444445,72.81924765870869,147.5127113166862,11.313708498984761,33.838827718003806
4437D3804C4847C58AF4E677BED6EEFF,Up n Down,V2,2.0,15.0,,1,28,2,10,0.041666666666666664,0.2777777777777778,0.18055555555555555,0.1388888888888889,83.50140532491243,191.41577782408638,5.656854249492381,39.74258397138211
4438C116295843D9A863E4E8AB52A5C1,Anniversary,V5,5.0,20.0,,1,10,2,2,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.027777777777777776,77.68444312853623,153.88307249337075,12.649110640673518,37.29007264717303
